3,1,3,156,14,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,19,130,0,0,0,0,0.1065573770,0.0666666667,0,1,0,0,0,0.0245901639,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,0,2,81,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,24,17,32,0,0,0,0.1176470588,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,0,3,39,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,15,0,0,0,0,0.2000000000,0.2222222222,1,1,0,0,0,0.8000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
3,1,3,57,3,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,18,32,0,0,0,0,0.7586206897,0.0000000000,0,0,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,0,1,1,1,-1,0
1,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.0781250000,0.1587301587,0,0,0,0,0,0.1093750000,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
3,1,8,80,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,23,50,0,0,0,0,0.0344827586,0.0298507463,0,0,0,0,0,0.0172413793,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
2,0,3,44,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,27,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6,4,2,141,3,2,0,0,0,0,0,0,0,33,1,1,0,0,0,0,109,25,0,0,2,0,0.0000000000,0.2500000000,0,1,0,0,0,0.1666666667,0,0,0,0,0,0,0,0,-1,-1,1,1,0,1,1
13,1,11,76,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,14,55,0,0,0,0,0.9743589744,0.0091743119,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
3,1,1,99,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,18,10,63,0,0,0,0.0943396226,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,4,35,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,12,16,0,0,0,0,0.0476190476,0.9814814815,0,1,0,0,0,0.0079365079,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,0
2,1,5,82,6,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,20,55,0,0,0,0,0.0811808118,0.9787234043,1,1,1,0,0,0.0221402214,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
8,0,8,101,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,19,75,0,0,0,0,0.8666666667,0.1052631579,0,1,0,0,0,0.1333333333,0,0,1,0,1,0,0,0,1,-1,1,1,0,-1,1
2,1,3,41,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,22,12,0,0,0,0,0.0000000000,0.2000000000,1,1,1,0,1,0.0000000000,0,0,0,0,0,0,0,1,1,1,1,-1,0,1,1
1,0,2,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,6,0,0,0,0,0.0000000000,0.0000000000,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
3,0,3,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,29,0,0,0,0,0.1081081081,1.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
3,1,2,77,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,14,43,12,0,0,0,0.2727272727,0.4102564103,0,1,0,0,0,0.0000000000,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
1,0,3,83,8,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,11,65,0,0,0,0,0.0093457944,0.8356164384,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
1,0,4,59,0,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,12,40,0,0,0,0,0.0000000000,0.1250000000,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,4,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,33,0,0,1,0,0.9743589744,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.0588235294,0.4000000000,1,1,0,0,0,0.8235294118,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
1,0,3,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,27,0,0,0,0,0.0492957746,0.4117647059,0,1,0,1,0,0.0070422535,0,0,0,0,0,1,0,0,1,1,-1,0,0,1,0
1,0,2,49,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,14,9,18,0,0,0,0.0000000000,0.1052631579,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
3,1,4,54,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,28,0,0,0,0,0.0134228188,0.1800000000,0,1,0,0,0,0.0033557047,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,2,46,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,24,15,0,0,0,0,0.0718562874,0.0609756098,0,0,0,0,0,0.0838323353,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
1,0,5,98,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,18,73,0,0,0,0,0.3283582090,0.3018867925,0,1,1,0,1,0.0000000000,0,0,0,0,0,1,0,1,1,-1,0,-1,0,0,0
2,0,4,73,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,13,53,0,0,0,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
1,0,5,80,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,9,64,0,0,0,0,0.1120000000,0.4382022472,0,1,1,0,0,0.1440000000,0,0,0,0,0,1,0,1,1,-1,1,1,0,1,0
1,0,4,84,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,64,0,0,0,1,0.0731707317,0.3125000000,0,1,0,0,0,0.0121951220,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
5,0,3,134,3,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,14,56,56,0,1,0,0.0000000000,0.0000000000,0,1,1,1,0,0.0000000000,0,0,0,0,0,1,0,0,1,-1,1,0,1,1,1
4,1,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,16,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,4,48,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,19,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,1.0000000000,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
1,0,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,15,0,0,0,0,0.0199004975,0.9619047619,0,0,0,0,0,0.0149253731,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
2,1,4,77,2,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,12,58,0,0,0,0,0.0074626866,0.1000000000,0,1,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
2,1,3,96,9,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,28,61,0,0,0,0,0.1250000000,0.1666666667,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,0
3,1,3,48,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,25,0,0,0,0,1.0000000000,1.0000000000,0,1,0,1,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
3,2,5,121,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3,2,3,65,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,23,0,0,0,0,0.3859649123,0.3461538462,0,1,0,0,0,0.0614035088,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2,50,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,20,0,0,0,0,0.3600000000,0.4761904762,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
4,0,3,59,0,0,0,0,1,0,2,2,0,14,1,0,1,0,0,0,12,22,17,0,0,0,0.3750000000,0.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
1,0,5,114,10,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,12,95,0,0,0,0,0.7524752475,0.2656250000,0,1,0,1,0,0.0024752475,0,0,0,0,0,0,0,0,1,-1,1,0,0,-1,0
2,0,3,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,28,0,0,0,0,0.2631578947,1.0000000000,1,1,1,0,1,0.6842105263,1,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
1,0,3,66,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,33,0,0,0,0,0.0284360190,0.3750000000,0,0,0,0,0,0.0094786730,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,1,2,87,0,0,0,0,1,0,3,2,0,5,1,1,0,0,0,0,25,30,24,0,0,0,0.1176470588,0.1000000000,0,1,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
2,0,2,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,13,0,0,0,0,0.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
2,1,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,8,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,1,68,0,0,0,0,0,0,2,1,0,8,1,1,0,0,0,0,21,15,24,0,0,0,0.0288065844,0.0845070423,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,0,5,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,40,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,3,107,3,0,0,0,0,0,4,3,0,16,1,0,0,0,1,0,18,40,41,0,0,0,0.0138888889,0.8421052632,0,1,1,0,1,0.0000000000,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,1,0
3,1,13,79,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,58,0,0,0,0,0.0000000000,0.0000000000,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,1
2,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,15,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,4,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,35,0,0,0,0,0.1009174312,1.0000000000,1,1,1,1,0,0.0366972477,0,0,0,0,0,1,0,0,1,0,-1,0,-1,1,0
1,0,6,66,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,42,0,0,0,0,0.0119760479,0.5000000000,0,1,1,0,0,0.0419161677,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
1,0,3,144,5,0,0,0,4,0,4,3,0,2,1,0,0,0,1,0,15,70,51,0,0,0,0.0566037736,0.1063829787,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,2,45,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,6,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,2,53,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,30,16,0,0,0,0,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,1,3,35,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,15,13,0,0,0,0,0.0643274854,0.0757575758,0,0,0,0,0,0.1111111111,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
2,0,1,86,0,0,0,0,3,0,3,2,0,18,1,0,0,0,0,0,14,10,54,0,0,0,0.1578947368,0.7857142857,0,1,0,0,0,0.0000000000,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
2,1,10,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,40,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,1,56,1,0,0,0,0,0,2,1,0,8,1,0,0,0,0,0,13,13,22,0,0,0,0.0084745763,0.1190476190,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
1,0,6,78,3,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,17,54,0,0,0,0,0.0514705882,0.1666666667,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,2,79,6,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6,66,0,0,0,0,0.0753768844,0.1388888889,0,0,0,0,0,0.1105527638,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
2,0,6,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,45,0,0,0,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,1,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,1,40,0,0,0,0,1,0,1,0,0,5,1,1,0,0,0,0,9,10,13,0,0,0,0.3048780488,0.3103448276,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,0,2,37,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,13,0,0,0,0,0.9230769231,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,2,67,2,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,17,19,23,0,1,0,0.3035714286,0.3157894737,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
1,0,2,87,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,66,0,0,0,0,0.1826086957,0.9882352941,1,1,1,0,0,0.0956521739,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1,0
2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,17,0,0,0,0,0.0000000000,0.5000000000,1,1,1,1,0,1.0000000000,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,1
3,1,2,48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,14,27,0,0,0,0,0.1025641026,0.0000000000,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3,1,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,24,0,0,0,0,1.0000000000,0.0833333333,1,1,1,0,1,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,-1,1,-1,1
1,0,5,74,6,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,19,48,0,0,0,0,0.1315789474,0.9791666667,1,1,1,0,1,0.0657894737,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,1,0
1,0,3,66,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,43,0,0,0,0,0.1529411765,0.5869565217,0,1,1,0,1,0.0235294118,0,0,0,0,0,1,0,0,1,0,0,-1,0,1,0
4,1,4,89,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,20,62,0,0,0,1,0.0769230769,0.2000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,0,2,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,15,0,0,0,0,0.1009174312,0.7878787879,1,0,0,0,0,0.0275229358,0,0,0,0,1,1,0,0,1,1,-1,1,0,1,0
1,0,0,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,1,0,0,0,0,0.1632653061,0.4705882353,0,1,0,1,0,0.0816326531,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,0,9,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,36,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16,31,0,0,0,0,1.0000000000,0.1428571429,1,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
3,0,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,34,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
3,1,3,75,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,25,43,0,0,0,0,0.9954751131,0.9595959596,0,1,0,1,0,0.0000000000,1,0,0,0,0,1,0,0,1,0,-1,0,0,-1,0
2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.1333333333,0.0714285714,0,0,0,0,0,0.3333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
3,1,4,55,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,30,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,1.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,2,60,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,29,0,0,0,0,0.0162601626,0.2592592593,0,1,1,0,0,0.0243902439,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
2,0,5,57,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,15,35,0,0,1,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,1,83,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,63,0,0,0,0,0.1678832117,0.4583333333,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
2,1,3,90,9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,64,0,0,0,0,0.1111111111,0.4285714286,0,1,0,0,0,0.0123456790,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
1,0,5,123,6,0,0,0,2,0,3,2,0,17,1,1,0,0,1,0,21,50,44,0,0,0,0.5696202532,1.0000000000,1,1,1,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0,0
2,0,1,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,1.0000000000,1.0000000000,1,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,0,4,82,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,29,46,0,0,0,0,0.0000000000,0.7500000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2,0,4,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,20,23,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,1.0000000000,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
1,0,2,41,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,18,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0020833333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2,0,2,108,0,0,0,0,2,0,3,2,0,3,1,0,0,0,1,0,12,15,73,0,0,0,0.0250000000,0.1428571429,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,3,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,33,0,0,0,0,0.5514018692,0.1379310345,0,1,0,0,0,0.0560747664,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,31,0,0,0,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
1,0,7,96,4,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,18,71,0,0,0,0,0.1666666667,0.4074074074,0,1,0,1,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0
3,0,3,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,22,0,0,0,0,0.1351351351,1.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
2,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0.3783783784,0.3333333333,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
2,1,10,113,0,0,0,0,1,0,0,0,0,22,1,1,0,0,1,0,26,80,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,1,2,127,0,0,0,0,0,0,0,0,0,82,1,1,0,0,0,0,18,102,0,0,1,0,0.0000000000,0.0000000000,0,1,0,0,0,0.9607843137,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
1,0,2,72,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,57,0,0,0,0,0.2262773723,0.7692307692,1,0,0,0,0,0.0218978102,0,0,0,0,1,0,0,0,1,0,-1,1,0,1,0
3,0,1,111,0,0,0,0,1,0,5,4,0,8,1,0,0,0,0,0,24,10,69,0,0,0,0.1764705882,0.0625000000,0,1,0,0,0,0.0000000000,0,1,0,0,0,1,0,0,1,-1,1,1,1,1,0
2,0,1,45,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,10,28,0,0,0,0,0.0597014925,0.5535714286,0,1,0,0,0,0.0149253731,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
4,1,3,57,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,22,28,0,0,1,1,1.0000000000,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
1,0,2,64,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,11,27,0,1,0,0.0533333333,0.2666666667,0,1,0,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
3,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,11,0,0,0,0,0.4657534247,0.1971830986,0,0,0,0,0,0.0684931507,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
2,1,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0.0310559006,0.7666666667,0,1,0,0,0,0.0155279503,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
3,0,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,32,0,0,1,0,1.0000000000,0.1333333333,1,1,0,1,0,0.0000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,-1,1
3,2,4,109,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
2,0,2,66,0,0,0,0,0,0,1,0,0,10,1,0,0,0,1,0,12,22,24,0,0,0,0.0714285714,0.4390243902,0,1,0,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,0,1,137,0,0,0,0,0,0,7,6,0,18,1,0,0,0,0,0,22,9,98,0,0,0,0.0212765957,0.2500000000,0,1,0,0,0,0.0070921986,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3,0,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,9,0,0,0,0,0.9230769231,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,2,83,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,57,0,0,0,0,0.0909090909,0.3090909091,0,1,0,0,0,0.0247933884,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
2,0,6,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,35,0,0,1,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,29,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
8,7,2,194,3,2,0,0,0,0,1,1,0,33,1,1,0,1,0,0,76,34,76,0,1,0,0.0000000000,0.3333333333,0,1,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,-1,-1,1,1,0,1,1
2,0,4,47,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,23,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,1.0000000000,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
2,1,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,30,0,0,0,0,0.9230769231,1.0000000000,0,1,0,0,0,0.0000000000,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,7,104,4,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,77,0,0,0,0,0.2467532468,0.1929824561,0,1,1,0,0,0.0389610390,0,0,1,0,0,1,0,0,1,-1,1,1,0,1,0
4,1,3,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,41,0,0,0,0,0.0000000000,0.0000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,1
2,0,2,36,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,12,17,0,0,0,0,0.0000000000,0.0000000000,0,1,0,0,0,1.0000000000,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
2,0,3,58,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,25,26,0,0,2,0,0.7500000000,0.2222222222,1,1,0,0,0,0.1250000000,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
1,0,3,70,7,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,11,52,0,0,0,0,0.3728813559,0.1063829787,0,1,0,0,0,0.1016949153,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
2,0,2,73,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,36,13,0,0,0,0.0227272727,0.3000000000,0,1,1,0,0,0.0000000000,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
