1,0,0,1,0,1,0,-1,-1,-1,1
14,2,0,0.1948051948,0.012987013,0,0,0,0,1,0
0,0,1,0.9090909091,0.0909090909,0,0,1,0,-1,1
0,6,0,0.3125,0,1,1,-1,0,0,0
0,1,0,0,1,1,0,-1,1,-1,1
0,8,0,0.1203703704,0.0185185185,0,0,0,0,1,0
0,0,0,0.8571428571,0.1071428571,1,0,1,0,-1,1
3,6,0,0.0789473684,0,0,0,1,0,1,0
3,0,0,0.1084337349,0.0060240964,0,1,-1,1,1,0
0,4,0,0.1875,0,0,1,1,0,1,0
0,6,0,0.4193548387,0,0,0,1,1,0,0
0,5,0,1,0,1,0,-1,-1,-1,0
14,0,0,0.1238095238,0.0095238095,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,18,0,0.0695187166,0.0213903743,0,0,1,0,1,0
0,0,0,0.0332103321,0.0479704797,0,0,1,0,1,0
0,3,0,0.1229508197,0,0,0,0,0,1,0
9,8,0,0.7076923077,0,0,1,0,0,-1,0
1,20,1,0.9230769231,0,1,0,1,-1,-1,1
2,0,0,0.6875,0.25,0,0,0,0,-1,1
2,0,0,0.0377358491,0.0943396226,0,0,1,0,1,0
8,12,0,0.2820512821,0.0512820513,0,1,1,0,0,0
0,0,0,0,0,0,0,1,-1,1,1
0,12,0,0.0375,0,0,0,-1,0,1,0
0,9,0,0.375,0,1,0,1,0,0,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,1,0,0,0,1,0,-1,1
1,0,0,0.9743589744,0,0,0,1,1,-1,1
1,6,0,0.7142857143,0.2857142857,0,1,0,1,-1,1
2,1,0,0,0,0,0,1,1,1,1
5,1,0,0.1662995595,0.0033039648,0,0,1,0,1,0
0,0,0,0.1764705882,0.0196078431,0,0,1,1,1,0
4,21,0,0.0303030303,0.1060606061,0,0,1,0,1,0
1,12,0,0,0.6666666667,1,0,-1,-1,0,1
3,11,0,0.1777777778,0,0,0,1,1,1,0
0,0,0,0,0.04,0,1,1,-1,1,0
0,6,0,0.0740740741,0,0,0,0,0,1,0
0,14,0,0.1052631579,0.0526315789,0,0,1,1,1,0
9,9,0,0.0303030303,0.103030303,0,0,1,0,1,0
7,37,1,0.0363636364,0,0,0,1,0,1,0
0,5,0,0.0782122905,0.5921787709,0,0,-1,0,-1,0
0,0,0,1,0,1,0,-1,1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
2,0,0,0.1587301587,0.1111111111,0,0,1,0,1,0
15,22,0,0,0,0,0,1,1,1,1
1,26,0,0.0555555556,0.9444444444,0,0,1,1,-1,1
0,0,0,0.0140350877,0.0210526316,0,0,1,0,1,0
0,0,1,0.8888888889,0.1111111111,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
4,0,0,0.0819112628,0.023890785,0,0,1,1,1,0
1,0,0,0.0153846154,0.0153846154,0,0,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,42,0,0,1,1,0,-1,-1,-1,1
0,1,1,0,0,1,0,1,-1,1,1
0,0,0,0.0308880309,0,0,1,1,0,1,0
4,1,0,0.1707317073,0,0,0,1,0,1,0
1,8,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
3,1,0,0.05,0.0071428571,0,0,-1,0,1,0
4,0,0,0.036199095,0.0226244344,0,0,1,0,1,0
15,4,0,0.0876494024,0,0,0,-1,0,1,0
1,0,0,0.0952380952,0.0952380952,0,1,-1,0,1,0
4,6,0,0.0175438596,0,0,1,1,1,1,0
0,4,0,0.9230769231,0,1,0,1,-1,-1,1
2,19,0,0,0,0,0,1,1,1,1
1,1,0,0.5136054422,0.0034013605,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,-1,1
3,7,0,0.0782608696,0.0086956522,0,0,1,0,1,0
5,3,0,0.0357142857,0.0714285714,0,1,1,1,1,0
0,47,0,0,1,0,0,1,1,-1,1
1,6,0,0.9230769231,0,1,0,1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
2,4,0,0.3081761006,0,0,0,1,0,1,0
3,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
3,0,0,0.1884057971,0.0144927536,0,1,1,1,1,0
1,0,0,0.0977198697,0.003257329,0,0,1,0,1,0
0,0,0,0.9828571429,0.0114285714,1,0,-1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
7,0,0,0,0,0,0,-1,0,1,0
0,5,0,0.2,0,0,0,1,1,1,0
0,3,0,0.6666666667,0.3333333333,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,19,0,0,1,0,0,1,1,-1,1
0,0,0,0.5,0.1,1,1,-1,-1,0,0
0,9,0,0,1,1,0,-1,1,-1,1
2,3,0,0.1055900621,0.0621118012,0,1,-1,-1,1,0
4,5,0,0.1403508772,0.0175438596,0,0,1,0,1,0
3,0,0,0.1428571429,0,0,0,1,0,1,1
8,22,0,0.1010638298,0,0,0,1,0,1,0
8,2,0,0.2480620155,0.0852713178,0,1,0,0,0,0
1,0,0,0.8571428571,0.1428571429,1,0,-1,-1,-1,1
9,15,0,0.0240963855,0,0,1,0,1,1,0
0,8,0,0.064,0,0,0,1,1,1,0
0,0,0,0.8,0,0,0,1,1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,1,0,-1,-1,1,1
1,15,0,0.1742424242,0.0303030303,0,0,1,0,1,0
1,0,0,0.0266159696,0.0190114068,0,0,0,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
1,6,0,0.1106382979,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,1,0,0.3333333333,0.6666666667,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,30,0,0,0,0,0,1,1,1,1
0,0,1,0.7142857143,0.1142857143,0,0,1,1,-1,1
0,19,0,0,1,0,0,1,1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,29,0,0.2844036697,0.0275229358,0,1,-1,-1,0,0
0,4,0,1,0,0,0,1,0,-1,1
5,22,0,0.0555555556,0.9444444444,0,0,1,1,-1,1
0,17,0,0.1188118812,0,0,0,0,0,1,0
0,8,0,0.1842105263,0,0,0,1,0,1,0
0,4,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,-1,0,1,1
7,2,0,0.4035087719,0,0,0,1,-1,0,0
2,0,0,0,0,0,0,1,-1,1,1
0,0,1,0.9,0.1,0,0,1,1,-1,1
0,4,0,0,0.0833333333,0,0,1,0,1,0
9,8,0,0.1229508197,0.0409836066,0,0,-1,0,1,0
2,26,0,0,0,0,0,1,0,1,1
2,11,0,0.0173913043,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,1,0,1,0,1,0,-1,-1,-1,1
0,5,0,0.4053452116,0.0022271715,0,1,0,0,0,0
0,0,1,0.9230769231,0,1,0,1,-1,-1,1
0,0,0,0.9333333333,0,1,0,1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,2,0,0.0829875519,0,0,0,0,0,1,0
26,6,0,0.2123893805,0.0265486726,0,0,0,0,1,0
1,0,0,0.038961039,0,0,1,1,0,1,0
11,7,0,0.0101010101,0,0,1,1,0,1,0
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,4,0,0.1014492754,0,0,0,1,1,1,0
1,24,0,0.05,0,0,0,1,0,1,0
0,34,0,0,0,1,0,1,1,1,1
9,2,0,0.1031390135,0.0179372197,0,0,0,0,1,0
3,5,0,0.4514285714,0.0457142857,0,0,-1,-1,0,0
9,12,0,0.0588235294,0.0481283422,0,1,1,0,1,0
2,7,0,0,0,0,0,-1,0,1,0
0,4,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
1,1,0,0.9,0.1,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
16,15,0,0.6129032258,0,0,1,0,0,0,0
0,0,1,0.9,0.1,1,0,-1,-1,-1,1
0,0,0,0.6666666667,0.3333333333,1,0,-1,-1,-1,1
1,0,0,1,0,1,0,-1,1,-1,1
0,6,0,0.1773049645,0,0,1,1,-1,1,0
0,0,0,0.0227272727,0.0482954545,0,0,1,0,1,0
3,0,0,0.1306532663,0.0050251256,0,0,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
7,0,0,0.0714285714,0.0333333333,0,0,1,0,1,0
9,10,0,0.1764705882,0.0441176471,0,0,1,0,1,0
1,24,1,0,0,0,0,1,1,1,1
0,0,0,0,0,1,0,1,1,1,1
1,4,0,0,1,0,0,1,1,-1,1
0,6,0,0.2612244898,0,0,0,0,0,1,0
0,8,0,0,1,0,0,1,1,-1,1
0,0,1,0,0,1,0,1,1,1,1
1,0,0,0.5384615385,0.3846153846,1,0,-1,0,-1,1
8,8,0,0.1358490566,0.0113207547,0,0,0,0,1,0
0,0,0,0.2346938776,0.0204081633,0,0,1,0,1,0
8,2,0,0.1428571429,0.1904761905,0,0,0,-1,0,0
1,0,0,0,0,0,0,1,1,1,1
10,10,0,0.2777777778,0.0277777778,0,1,0,0,1,0
0,1,0,0,0,1,0,1,1,1,1
0,74,0,0,0,0,0,-1,0,1,1
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,4,0,0.0454545455,0,0,0,1,0,1,0
7,6,0,0.1176470588,0.0147058824,0,1,1,1,1,0
7,37,0,0.1478016838,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,0,1,1
2,31,2,0,0,1,0,1,1,1,1
1,4,0,0,1,0,1,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,1,1,0,-1,-1,-1,1
0,0,0,0.8571428571,0.1428571429,0,0,1,1,-1,1
0,4,0,0.0162162162,0,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,8,0,0.1290322581,0,0,0,1,0,1,0
3,0,0,0.1145833333,0,0,0,0,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
1,0,1,0,0,0,0,1,1,1,1
0,6,0,0.0290178571,0.0446428571,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
1,16,1,0.0555555556,0.9444444444,0,0,1,1,-1,1
1,0,0,0.0802919708,0.0145985401,0,0,1,0,1,0
10,8,0,0.1489361702,0,0,0,1,0,1,0
0,0,1,0,0.9714285714,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,2,0,0.4367088608,0.0063291139,0,0,0,0,0,0
0,0,0,0.0666666667,0.8666666667,0,0,1,1,-1,1
9,8,0,0.3150684932,0.0136986301,0,0,1,0,0,0
0,0,0,0.0243902439,0,0,0,1,0,1,0
5,20,0,0.0555555556,0.9444444444,0,0,1,1,-1,1
0,3,0,0.9230769231,0,1,0,1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
9,9,0,0.3433962264,0.0264150943,0,0,-1,0,0,0
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,0,0,0.375,0.1875,0,0,1,0,0,1
3,21,0,0.0027932961,0.9525139665,0,0,1,1,-1,1
8,6,0,0.0465116279,0,0,0,1,1,1,0
1,0,0,0.1171171171,0.036036036,0,0,0,0,1,0
1,27,1,0,0,0,0,1,1,1,1
4,0,0,0.3137254902,0,0,0,0,0,0,0
2,0,0,0.3139534884,0.003875969,0,0,-1,0,0,0
8,8,0,0.3205128205,0.0641025641,0,1,1,1,0,0
2,0,0,0.0458715596,0,0,0,1,0,1,0
0,24,0,0.2023809524,0.0119047619,0,0,-1,-1,1,1
0,9,0,0,1,1,0,1,1,-1,1
1,7,0,0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
0,2,0,0.0179640719,0,0,0,1,0,1,0
0,18,0,0,0,0,0,1,1,1,1
7,8,0,0.2111801242,0.0279503106,0,0,-1,-1,1,0
3,0,0,0.0394736842,0.1447368421,0,0,1,1,1,0
0,0,0,0.16,0,0,0,1,1,1,0
0,0,0,1,0,0,0,1,0,-1,1
4,0,0,0.1333333333,0,0,0,1,1,1,0
1,0,0,0,0,0,0,1,1,1,1
0,7,0,0.0172413793,0,0,0,1,1,1,0
4,0,0,0.1102362205,0.1181102362,0,0,1,0,1,0
0,15,0,0.015625,0,0,0,1,1,1,0
6,6,0,0.3866666667,0,0,1,-1,-1,0,0
1,13,1,0,0,0,0,1,0,1,1
0,0,0,0.2115384615,0.0961538462,0,0,0,0,1,0
4,5,0,0.0689655172,0.0603448276,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
1,2,0,0,0,0,0,1,-1,1,1
0,2,0,0.3043478261,0,1,0,-1,-1,1,1
2,3,0,0.1623931624,0.094017094,0,1,-1,-1,1,0
5,8,0,0.1101694915,0.0169491525,0,0,-1,0,1,0
0,75,2,0,0,0,0,1,1,1,1
7,2,0,0.3095238095,0,0,1,-1,0,1,0
1,11,1,0.1621621622,0,0,0,0,0,1,0
0,6,0,0.1851851852,0.0185185185,0,0,1,0,1,0
0,0,0,0.5,0,0,0,1,0,0,1
1,0,1,0.9230769231,0,1,0,1,-1,-1,1
0,1,0,0,1,0,0,1,1,-1,1
3,26,0,0.2759856631,0.0071684588,0,1,0,0,1,0
3,6,0,0.0842105263,0.0947368421,0,0,0,0,1,0
1,0,0,0.1,0.09,0,1,-1,-1,1,0
1,1,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
3,47,0,0.7857142857,0,1,0,-1,-1,-1,1
4,16,0,0.0202020202,0,0,0,1,0,1,0
0,0,0,0.75,0.25,1,0,-1,-1,-1,1
1,2,0,0.03930131,0.9475982533,0,0,-1,-1,-1,1
1,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,11,0,0,0,0,0,1,1,1,1
0,0,0,0.1889952153,0.004784689,0,0,0,0,1,0
9,5,0,0.1034482759,0.0086206897,0,0,1,0,1,0
4,6,0,0.0877192982,0,0,0,1,1,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
6,4,0,0.095890411,0.0273972603,0,0,0,0,1,0
6,18,0,0.75,0,0,1,-1,0,-1,0
3,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
2,1,0,0.0769230769,0.0461538462,0,0,-1,-1,1,0
7,14,0,0.243902439,0.1219512195,0,0,-1,0,0,0
2,26,0,0.0344827586,0,0,0,1,1,1,0
0,7,0,0,1,0,0,1,1,-1,1
0,5,0,0.06,0.18,0,0,-1,0,1,0
10,1,0,0.0165745856,0,0,0,-1,0,1,0
0,23,0,0,1,0,0,1,1,-1,1
1,0,0,1,0,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.0526315789,0,0,0,1,-1,1,0
0,9,0,0.375,0,1,0,1,0,0,1
0,5,0,0.0674157303,0,0,0,1,0,1,0
4,8,0,0.1505376344,0.0430107527,0,0,-1,-1,1,0
0,0,0,0,0.0416666667,0,0,1,0,1,0
0,0,0,0.0984848485,0.0606060606,0,0,1,0,1,0
0,6,0,0.012345679,0,0,0,1,1,1,0
0,7,0,0.0476190476,0.0034013605,0,1,1,0,1,0
1,0,1,0.4716981132,0.0377358491,1,0,-1,-1,0,1
0,0,0,0,0,1,0,-1,1,1,1
0,19,1,0.375,0,1,0,1,0,0,1
2,20,2,0,0,1,0,1,1,1,1
0,4,0,0.2411347518,0.0638297872,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0.0560747664,0.046728972,0,0,-1,-1,1,0
6,0,0,0.2258064516,0.0322580645,0,1,-1,0,1,0
0,4,0,0.0535714286,0.0535714286,0,1,-1,0,1,0
2,20,1,0,0,0,0,1,0,1,1
0,3,0,0.0340909091,0,0,0,1,1,1,0
2,3,0,0,0,0,1,1,1,1,0
4,17,0,0.1224489796,0,0,0,1,0,1,0
0,0,0,0,1,1,0,-1,-1,-1,1
3,16,0,0.2357142857,0,0,0,0,0,1,0
0,19,0,0,0,0,0,1,1,1,1
3,0,0,0.1111111111,0.0238095238,0,0,1,1,1,0
1,0,0,0.0566037736,0.0377358491,0,0,1,0,1,0
4,12,0,0.0792079208,0,0,0,-1,0,1,0
1,0,0,0.3137254902,0.0196078431,0,1,1,0,0,0
9,8,0,0.2682926829,0,0,1,-1,0,1,0
0,8,0,0.0778443114,0.005988024,0,1,1,0,1,0
15,4,0,0.137254902,0.0098039216,0,0,0,1,1,0
1,24,0,1,0,1,0,-1,-1,-1,1
0,1,0,0,0,0,0,1,1,1,1
1,4,0,0.1194029851,0,0,0,1,1,1,0
5,12,0,0.0594059406,0.004950495,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,16,0,0.0769230769,0,0,0,-1,-1,1,0
0,1,0,0,1,0,0,1,1,-1,1
0,3,0,0.0040160643,0,0,0,1,1,1,0
0,4,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.125,0.0113636364,0,0,0,0,1,0
6,8,0,0.1935483871,0,0,0,-1,1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,1,1,0,1,0,-1,-1,-1,1
0,6,0,0.1,0.0217391304,0,1,-1,-1,1,0
8,6,0,0.4074074074,0.1111111111,0,1,0,0,0,0
8,29,0,0,0,0,0,1,0,1,1
1,0,0,1,0,1,0,-1,0,-1,1
0,2,0,0.9615384615,0.0384615385,0,0,1,1,-1,1
5,4,0,0.0107526882,0.0430107527,0,0,1,0,1,0
0,5,0,0.0072992701,0,0,0,1,1,1,0
6,9,0,0.0806451613,0,0,0,1,0,1,0
1,21,0,0,0.9230769231,0,0,1,1,-1,1
2,0,0,0.0136476427,0.0012406948,0,0,1,1,1,0
0,0,0,0,0.125,0,0,0,1,1,0
2,1,0,0.9230769231,0,1,0,1,-1,-1,1
0,0,0,0.0162601626,0.0027100271,0,0,1,0,1,0
6,0,0,0.1359649123,0.0394736842,0,0,0,-1,1,0
2,0,0,0,0,0,0,1,1,1,1
0,0,1,0,0,0,0,1,1,1,1
8,4,0,0.0952380952,0,0,1,0,0,1,0
1,31,0,0,0,0,0,1,1,1,1
0,7,0,0.0146604938,0,0,1,1,0,1,0
2,0,0,0.0980392157,0,0,1,1,0,1,0
2,9,0,0.0322580645,0,0,0,1,0,1,0
4,0,0,0,1,0,0,1,1,-1,1
8,2,2,0,0,0,0,1,1,1,1
0,0,0,0.0444444444,0.9555555556,0,0,-1,-1,-1,1
0,0,0,1,0,1,0,-1,1,-1,1
2,20,2,0,0,1,0,1,1,1,1
0,12,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,1,0,1,1,1,1
0,5,0,0,0,0,1,1,1,1,0
4,0,0,0.0396825397,0.0192743764,0,0,-1,-1,1,0
1,0,0,0.9230769231,0,1,0,1,-1,-1,1
7,0,0,0,0,1,0,1,-1,1,0
0,0,0,0.7142857143,0.1142857143,0,0,1,1,-1,1
0,10,0,0.0681818182,0,0,0,1,0,1,0
0,0,0,0.0666666667,0.8666666667,0,0,1,1,-1,1
11,8,0,0.25,0.05,0,0,-1,0,1,0
0,3,0,0,0.0363636364,0,0,1,1,1,0
0,71,1,0,0,0,0,1,1,1,1
0,13,0,0.0204081633,0,0,0,1,1,1,0
8,4,0,0.0530612245,0.5306122449,0,1,-1,0,0,0
10,10,0,0.0476190476,0.0476190476,0,0,-1,0,1,0
0,0,0,0.0243902439,0.1219512195,0,1,1,0,1,0
0,2,0,1,0,1,0,-1,-1,-1,1
0,10,0,0,0,1,0,1,1,1,1
0,0,0,0,1,1,0,-1,-1,-1,1
2,0,0,0.2,0,0,1,1,0,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,0,1,1
0,10,0,0,0,0,1,1,1,1,0
3,4,0,0.0389105058,0.0077821012,0,0,0,0,1,0
0,6,0,0.0087719298,0,0,0,1,0,1,0
9,17,0,0.2325581395,0.0930232558,0,0,-1,-1,0,0
0,4,0,0.03125,0,0,1,1,1,1,0
6,8,0,0.064516129,0.0080645161,0,0,1,1,1,0
0,9,1,0.375,0,1,0,1,0,0,1
1,0,0,0.2352941176,0.0588235294,0,0,0,1,1,0
0,10,0,0.16,0.12,0,0,1,1,1,0
0,1,0,0,0,1,0,0,-1,1,1
4,6,0,0.3418803419,0.0128205128,0,0,-1,0,0,0
0,20,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0.7777777778,0,1,0,-1,-1,-1,1
11,9,0,0.0952380952,0.0529100529,0,0,1,0,1,0
6,7,0,0.0555555556,0.0185185185,0,0,-1,-1,1,0
1,1,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,1,-1,1
1,8,1,0,0,0,0,1,0,1,0
0,0,0,0.1833333333,0.0333333333,0,1,0,0,1,0
3,0,0,0.0454545455,0.0909090909,0,0,1,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
0,7,0,0.2,0,0,1,1,1,1,0
0,0,0,1,0,1,0,-1,1,-1,1
55,47,0,0,0,0,0,1,1,1,0
9,10,0,0.0508474576,0.0169491525,0,0,0,0,1,0
0,3,0,0.2,0,0,0,-1,-1,1,0
0,0,0,0.0307692308,0.0923076923,0,0,0,-1,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,0,0,1,0,1,0,-1,1,-1,1
0,4,0,0,0,0,0,1,0,1,1
1,0,0,0,1,0,0,1,1,-1,1
0,8,0,0.0563380282,0,0,0,1,0,1,0
0,7,0,0.1438848921,0,0,0,1,0,1,0
0,4,0,0.0357142857,0,0,1,1,0,1,0
3,7,0,0.0810810811,0,0,1,-1,0,1,0
2,6,0,0.5175572519,0.0351145038,0,0,-1,-1,0,0
0,0,0,0,0.9230769231,0,0,1,1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,10,0,0.1960784314,0.0588235294,0,0,1,0,1,0
0,0,2,1,0,1,0,1,0,-1,1
0,0,0,0,1,1,0,-1,0,-1,1
0,0,0,0.3783783784,0,0,0,1,0,0,0
2,2,1,0,0,0,0,1,1,1,1
14,12,0,0.2897196262,0,0,1,-1,0,1,0
0,10,0,0,0,1,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
1,20,0,1,0,1,0,-1,-1,-1,1
0,0,1,1,0,0,0,1,0,-1,1
0,0,0,0.0186335404,0.0310559006,0,0,1,1,1,0
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
1,0,0,1,0,1,0,0,0,-1,1
0,0,0,0,0.0454545455,0,1,1,0,1,0
0,0,0,0,0.0125,0,0,1,0,1,0
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
5,23,0,0.0555555556,0.9444444444,0,0,1,1,-1,1
4,4,0,0.0675675676,0.0135135135,0,1,1,0,1,0
1,0,0,0,0,1,0,1,1,1,1
3,6,0,0.2791878173,0.0253807107,0,0,-1,0,1,0
1,0,0,0.3644859813,0.0186915888,0,0,-1,-1,0,0
0,0,0,0.9894736842,0,1,0,-1,-1,-1,1
0,6,0,0,0,0,0,1,1,1,0
1,5,0,0.2105263158,0,0,0,1,1,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0.2142857143,0,0,0,1,0,1,0
4,5,0,0.0086206897,0.025862069,0,0,1,-1,1,0
1,0,0,0.008,0.064,0,0,1,0,1,0
3,19,0,0.5551724138,0,0,0,-1,-1,0,0
1,8,0,0.1590909091,0,0,0,1,1,1,0
0,5,0,0.1066666667,0,0,0,1,1,1,0
8,3,0,0.201754386,0.0877192982,0,0,-1,-1,1,0
0,9,0,0.0740740741,0,0,0,-1,0,1,0
1,31,2,0,0,0,0,1,0,1,1
0,0,0,0.0666666667,0.8666666667,0,0,1,1,-1,1
6,7,0,0.5,0.125,0,0,1,0,0,0
2,5,0,0.2666666667,0,0,0,0,0,1,0
2,0,0,0.2946428571,0.0178571429,0,0,-1,-1,0,0
0,9,0,0.375,0,1,0,1,0,0,1
0,1,0,0.9230769231,0,1,0,1,-1,-1,1
3,0,0,0.0740740741,0.037037037,0,0,-1,0,1,0
5,0,0,0.1346153846,0,0,0,0,1,1,0
0,0,0,0.0913242009,0.0319634703,0,0,-1,-1,1,0
0,0,0,0.1666666667,0,0,0,1,0,1,0
1,7,0,0,1,0,1,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,5,0,0.04,0,0,0,1,1,1,0
1,0,0,0.0869565217,0.0434782609,0,0,1,0,1,0
0,9,0,0,1,1,0,-1,1,-1,1
0,0,0,1,0,0,0,1,0,-1,1
0,0,1,0,1,1,0,-1,-1,-1,1
0,7,0,0.0263157895,0,1,0,-1,-1,1,0
1,0,0,0.7857142857,0.2142857143,1,0,-1,-1,-1,1
0,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,4,0,1,0,0,0,1,0,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,6,0,0.0839694656,0.0152671756,0,0,1,0,1,0
0,0,0,1,0,0,0,1,0,-1,1
2,19,0,0,0,0,0,1,0,1,1
1,0,0,0.0943396226,0.0188679245,0,0,1,0,1,0
4,9,0,0.1666666667,0,0,0,1,1,1,0
7,2,0,0.0406976744,0,0,0,1,1,1,0
1,0,0,0.0168067227,0,0,1,1,0,1,0
0,7,0,0.131147541,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
6,8,0,0.1315789474,0.0263157895,0,1,-1,0,1,0
2,0,0,0,1,0,0,1,0,-1,1
0,4,0,0.0673076923,0,0,0,1,1,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0.0888888889,0,0,0,0,1,1,0
0,7,0,0,0,1,0,-1,1,1,0
0,7,0,0.15,0.0375,0,0,1,1,1,0
1,0,0,0.9743589744,0,0,0,1,1,-1,1
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,74,0,0,0,0,0,-1,0,1,1
1,7,0,0.1264367816,0,0,1,1,0,1,0
23,6,0,0.2,0,0,0,1,0,1,0
1,24,0,1,0,1,0,-1,-1,-1,1
10,16,0,0.0115473441,0,0,1,-1,-1,1,0
1,0,0,1,0,1,0,-1,1,-1,1
0,4,1,0,1,0,0,1,1,-1,1
0,0,0,0,1,0,0,-1,0,-1,1
1,0,0,0.3548387097,0.2903225806,0,1,1,1,0,0
0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0.0889570552,0.1441717791,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
1,1,0,0.8461538462,0,1,0,-1,-1,-1,1
0,0,0,0.6153846154,0,1,0,-1,-1,0,1
0,0,0,0,0,0,0,1,1,1,1
1,24,1,0,0,0,0,1,1,1,1
0,4,0,0.1666666667,0,0,0,1,0,1,0
3,4,0,0.1807228916,0,0,1,1,0,1,0
0,5,0,0.0952380952,0,0,0,1,-1,1,0
0,0,2,0.7857142857,0,0,0,1,0,-1,1
1,0,0,0.9230769231,0,1,0,1,-1,-1,1
0,6,2,0,1,0,0,1,1,-1,1
0,0,0,0.1875,0,0,1,1,1,1,0
1,0,0,0.234375,0,0,0,1,1,1,0
9,5,0,0.1291079812,0.0469483568,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
3,8,0,0.1684782609,0.0108695652,0,1,0,1,1,0
2,4,0,0.0925925926,0,0,0,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
10,8,0,0.1230769231,0,0,0,1,0,1,0
0,0,0,0.5862068966,0.0344827586,0,1,1,1,0,0
1,1,0,0.7857142857,0,1,0,-1,-1,-1,1
6,14,0,0.0462962963,0,0,1,-1,-1,1,0
